submission_id,hour_since_post,views_cumulative,likes_cumulative,comments_cumulative,shares_cumulative,graph_pattern,label
GEN-006273,14,14143,1275,72,81,smooth_gradual,clean
GEN-006273,16,21269,1746,91,99,smooth_gradual,clean
GEN-006273,18,24433,1969,109,106,smooth_gradual,clean
GEN-006273,20,27905,2764,152,120,smooth_gradual,clean
GEN-006273,22,29487,3212,186,132,smooth_gradual,clean
GEN-006273,24,30520,3537,192,146,smooth_gradual,clean
GEN-006274,0,0,0,0,0,likes_freeze,suspicious
GEN-006274,2,11190,325,0,0,likes_freeze,suspicious
GEN-006274,4,21712,902,0,0,likes_freeze,suspicious
GEN-006274,6,34365,1311,0,0,likes_freeze,suspicious
GEN-006274,8,57521,1531,0,0,likes_freeze,suspicious
GEN-006274,10,65855,1799,0,0,likes_freeze,suspicious
GEN-006274,12,69081,1799,0,0,likes_freeze,suspicious
GEN-006274,14,85866,1799,53,0,likes_freeze,suspicious
GEN-006274,16,165512,1799,106,0,likes_freeze,suspicious
GEN-006274,18,182426,1799,160,0,likes_freeze,suspicious
GEN-006274,20,189624,1799,214,0,likes_freeze,suspicious
GEN-006274,22,192549,1799,268,0,likes_freeze,suspicious
GEN-006274,24,211935,1799,322,0,likes_freeze,suspicious
GEN-006275,0,0,0,0,0,step_like_batches,suspicious
GEN-006275,2,69,1,0,0,step_like_batches,suspicious
GEN-006275,4,138,2,0,2,step_like_batches,suspicious
GEN-006275,6,207,3,0,4,step_like_batches,suspicious
GEN-006275,8,2250,52,2,6,step_like_batches,suspicious
GEN-006275,10,2319,93,5,6,step_like_batches,suspicious
GEN-006275,12,2388,94,7,8,step_like_batches,suspicious
GEN-006275,14,2457,95,7,8,step_like_batches,suspicious
GEN-006275,16,4847,96,7,9,step_like_batches,suspicious
GEN-006275,18,4916,97,7,9,step_like_batches,suspicious
GEN-006275,20,7359,140,7,9,step_like_batches,suspicious
GEN-006275,22,7428,142,9,9,step_like_batches,suspicious
GEN-006275,24,7497,144,10,9,step_like_batches,suspicious
GEN-006276,0,0,0,0,0,flat_then_spike,suspicious
GEN-006276,2,67,0,0,0,flat_then_spike,suspicious
GEN-006276,4,134,1,0,0,flat_then_spike,suspicious
GEN-006276,6,200,2,0,0,flat_then_spike,suspicious
GEN-006276,8,267,3,0,0,flat_then_spike,suspicious
GEN-006276,10,334,4,0,0,flat_then_spike,suspicious
GEN-006276,12,24305,5,0,34,flat_then_spike,suspicious
GEN-006276,14,27631,281,12,37,flat_then_spike,suspicious
GEN-006276,16,28775,296,13,41,flat_then_spike,suspicious
GEN-006276,18,29965,324,14,45,flat_then_spike,suspicious
GEN-006276,20,32088,361,16,49,flat_then_spike,suspicious
GEN-006276,22,35222,372,17,50,flat_then_spike,suspicious
GEN-006276,24,37453,389,18,53,flat_then_spike,suspicious
GEN-006277,0,0,0,0,0,smooth_gradual,clean
GEN-006277,2,5073,89,6,14,smooth_gradual,clean
GEN-006277,4,6561,359,18,80,smooth_gradual,clean
GEN-006277,6,7780,441,34,107,smooth_gradual,clean
GEN-006277,8,13623,735,50,121,smooth_gradual,clean
GEN-006277,10,17598,968,75,182,smooth_gradual,clean
GEN-006277,12,20644,1172,83,236,smooth_gradual,clean
GEN-006277,14,32235,1573,99,277,smooth_gradual,clean
GEN-006277,16,36631,1703,131,347,smooth_gradual,clean
GEN-006277,18,40961,1969,172,381,smooth_gradual,clean
GEN-006277,20,43993,2622,182,402,smooth_gradual,clean
GEN-006277,22,48990,2908,198,510,smooth_gradual,clean
GEN-006277,24,66894,3108,221,582,smooth_gradual,clean
GEN-006278,0,0,0,0,0,likes_freeze,suspicious
GEN-006278,2,8484,384,49,0,likes_freeze,suspicious
GEN-006278,4,21035,1419,99,0,likes_freeze,suspicious
GEN-006278,6,63434,2321,149,0,likes_freeze,suspicious
GEN-006278,8,72481,2882,199,0,likes_freeze,suspicious
GEN-006278,10,105413,3533,249,0,likes_freeze,suspicious
GEN-006278,12,113610,3533,299,0,likes_freeze,suspicious
GEN-006278,14,171519,3533,349,6,likes_freeze,suspicious
GEN-006278,16,192795,3533,399,12,likes_freeze,suspicious
GEN-006278,18,268082,3533,449,18,likes_freeze,suspicious
GEN-006278,20,279933,3533,499,24,likes_freeze,suspicious
GEN-006278,22,316764,3533,549,31,likes_freeze,suspicious
GEN-006278,24,344115,3533,599,38,likes_freeze,suspicious
GEN-006279,0,0,0,0,0,late_like_spike,botted
GEN-006279,2,4040,3,0,6,late_like_spike,botted
GEN-006279,4,11668,6,0,12,late_like_spike,botted
GEN-006279,6,21550,9,0,18,late_like_spike,botted
GEN-006279,8,24027,13,0,24,late_like_spike,botted
GEN-006279,10,29610,16,0,30,late_like_spike,botted
GEN-006279,12,40592,19,0,36,late_like_spike,botted
GEN-006279,14,45897,22,0,42,late_like_spike,botted
GEN-006279,16,56086,26,0,49,late_like_spike,botted
GEN-006279,18,61759,30,0,56,late_like_spike,botted
GEN-006279,20,62176,34,0,63,late_like_spike,botted
GEN-006279,22,63570,172,0,70,late_like_spike,botted
GEN-006279,24,64763,176,0,77,late_like_spike,botted
GEN-006280,0,0,0,0,0,smooth_gradual,clean
GEN-006280,2,418,55,2,8,smooth_gradual,clean
GEN-006280,4,4997,105,4,15,smooth_gradual,clean
GEN-006280,6,7482,259,15,20,smooth_gradual,clean
GEN-006280,8,9942,554,17,25,smooth_gradual,clean
GEN-006280,10,12648,829,27,28,smooth_gradual,clean
GEN-006280,12,15037,1556,35,39,smooth_gradual,clean
GEN-006280,14,16833,1978,35,65,smooth_gradual,clean
GEN-006280,16,19544,2829,39,72,smooth_gradual,clean
GEN-006280,18,21962,3451,61,76,smooth_gradual,clean
GEN-006280,20,24356,3780,72,86,smooth_gradual,clean
GEN-006280,22,29177,3951,91,99,smooth_gradual,clean
GEN-006280,24,35750,4100,95,108,smooth_gradual,clean
GEN-006281,0,0,0,0,0,low_engagement_smooth,suspicious
GEN-006281,2,11812,48,20,14,low_engagement_smooth,suspicious
GEN-006281,4,15080,146,34,23,low_engagement_smooth,suspicious
GEN-006281,6,39097,292,39,26,low_engagement_smooth,suspicious
GEN-006281,8,43253,577,47,33,low_engagement_smooth,suspicious
GEN-006281,10,49472,787,64,67,low_engagement_smooth,suspicious
GEN-006281,12,51030,1076,77,76,low_engagement_smooth,suspicious
GEN-006281,14,69588,1401,80,87,low_engagement_smooth,suspicious
GEN-006281,16,92696,1869,94,100,low_engagement_smooth,suspicious
GEN-006281,18,109285,2111,99,129,low_engagement_smooth,suspicious
GEN-006281,20,137806,2681,105,135,low_engagement_smooth,suspicious
GEN-006281,22,151531,2985,120,147,low_engagement_smooth,suspicious
GEN-006281,24,175830,3514,148,171,low_engagement_smooth,suspicious
GEN-006282,0,0,0,0,0,step_like_batches,botted
GEN-006282,2,257,3,0,0,step_like_batches,botted
GEN-006282,4,6425,6,1,0,step_like_batches,botted
GEN-006282,6,15302,8,1,0,step_like_batches,botted
GEN-006282,8,22973,77,1,0,step_like_batches,botted
GEN-006282,10,29727,80,1,0,step_like_batches,botted
GEN-006282,12,29984,83,1,0,step_like_batches,botted
GEN-006282,14,30241,143,1,0,step_like_batches,botted
GEN-006282,16,35235,214,1,0,step_like_batches,botted
GEN-006282,18,35492,217,1,0,step_like_batches,botted
GEN-006282,20,35749,285,1,1,step_like_batches,botted
GEN-006282,22,36006,288,1,1,step_like_batches,botted
GEN-006282,24,36263,291,1,1,step_like_batches,botted
GEN-006283,0,0,0,0,0,likes_freeze,botted
GEN-006283,2,5119,11,0,0,likes_freeze,botted
GEN-006283,4,10364,23,0,0,likes_freeze,botted
GEN-006283,6,11601,55,0,0,likes_freeze,botted
GEN-006283,8,13335,67,0,0,likes_freeze,botted
GEN-006283,10,15398,67,0,0,likes_freeze,botted
GEN-006283,12,20118,67,0,0,likes_freeze,botted
GEN-006283,14,20976,67,0,0,likes_freeze,botted
GEN-006283,16,24912,67,0,0,likes_freeze,botted
GEN-006283,18,28267,67,1,0,likes_freeze,botted
GEN-006283,20,28534,67,2,0,likes_freeze,botted
GEN-006283,22,29815,67,3,1,likes_freeze,botted
GEN-006283,24,30726,67,4,2,likes_freeze,botted
GEN-006284,0,0,0,0,0,smooth_gradual,clean
GEN-006284,2,402,24,6,2,smooth_gradual,clean
GEN-006284,4,434,37,8,5,smooth_gradual,clean
GEN-006284,6,613,81,10,5,smooth_gradual,clean
GEN-006284,8,732,111,11,7,smooth_gradual,clean
GEN-006284,10,1243,122,12,8,smooth_gradual,clean
GEN-006284,12,1468,148,20,11,smooth_gradual,clean
GEN-006284,14,1814,159,22,14,smooth_gradual,clean
GEN-006284,16,2196,186,25,15,smooth_gradual,clean
GEN-006284,18,2380,227,28,17,smooth_gradual,clean
GEN-006284,20,2596,258,31,21,smooth_gradual,clean
GEN-006284,22,3339,330,32,25,smooth_gradual,clean
GEN-006284,24,3495,379,40,26,smooth_gradual,clean
GEN-006285,0,0,0,0,0,flat_then_spike,suspicious
GEN-006285,2,241,7,0,0,flat_then_spike,suspicious
GEN-006285,4,483,14,0,0,flat_then_spike,suspicious
GEN-006285,6,725,21,0,0,flat_then_spike,suspicious
GEN-006285,8,966,28,56,0,flat_then_spike,suspicious
GEN-006285,10,1208,35,60,2,flat_then_spike,suspicious
GEN-006285,12,1450,2475,62,2,flat_then_spike,suspicious
GEN-006285,14,88416,2789,69,2,flat_then_spike,suspicious
GEN-006285,16,91447,3021,71,2,flat_then_spike,suspicious
GEN-006285,18,96936,3307,75,2,flat_then_spike,suspicious
GEN-006285,20,103520,3418,82,2,flat_then_spike,suspicious
GEN-006285,22,107721,3641,84,2,flat_then_spike,suspicious
GEN-006285,24,115808,3845,87,2,flat_then_spike,suspicious
GEN-006286,0,0,0,0,0,likes_freeze,botted
GEN-006286,2,6569,123,0,0,likes_freeze,botted
GEN-006286,4,11186,186,0,0,likes_freeze,botted
GEN-006286,6,12361,265,0,0,likes_freeze,botted
GEN-006286,8,14946,374,0,0,likes_freeze,botted
GEN-006286,10,18696,374,0,0,likes_freeze,botted
GEN-006286,12,21023,374,0,0,likes_freeze,botted
GEN-006286,14,30706,374,0,0,likes_freeze,botted
GEN-006286,16,32418,374,0,0,likes_freeze,botted
GEN-006286,18,40179,374,0,0,likes_freeze,botted
GEN-006286,20,43366,374,1,0,likes_freeze,botted
GEN-006286,22,46173,374,2,1,likes_freeze,botted
GEN-006286,24,50254,374,3,2,likes_freeze,botted
GEN-006287,0,0,0,0,0,step_like_batches,botted
GEN-006287,2,2495,8,1,1,step_like_batches,botted
GEN-006287,4,4990,16,2,34,step_like_batches,botted
GEN-006287,6,68695,24,3,35,step_like_batches,botted
GEN-006287,8,149583,186,3,79,step_like_batches,botted
GEN-006287,10,152078,194,17,81,step_like_batches,botted
GEN-006287,12,216976,493,34,124,step_like_batches,botted
GEN-006287,14,219471,501,61,171,step_like_batches,botted
GEN-006287,16,264744,509,62,173,step_like_batches,botted
GEN-006287,18,267239,518,63,175,step_like_batches,botted
GEN-006287,20,321977,764,86,177,step_like_batches,botted
GEN-006287,22,324472,773,113,212,step_like_batches,botted
GEN-006287,24,326968,1089,114,214,step_like_batches,botted
GEN-006288,0,0,0,0,0,flat_then_spike,botted
GEN-006288,2,145,1,0,0,flat_then_spike,botted
GEN-006288,4,290,2,0,0,flat_then_spike,botted
GEN-006288,6,434,3,0,0,flat_then_spike,botted
GEN-006288,8,579,4,0,0,flat_then_spike,botted
GEN-006288,10,52612,5,0,0,flat_then_spike,botted
GEN-006288,12,58484,6,8,0,flat_then_spike,botted
GEN-006288,14,64669,220,9,47,flat_then_spike,botted
GEN-006288,16,66711,243,10,49,flat_then_spike,botted
GEN-006288,18,69423,265,10,53,flat_then_spike,botted
GEN-006288,20,71940,286,11,58,flat_then_spike,botted
GEN-006288,22,75038,297,12,63,flat_then_spike,botted
GEN-006288,24,76961,323,12,69,flat_then_spike,botted
GEN-006289,0,0,0,0,0,likes_freeze,botted
GEN-006289,2,18288,529,0,9,likes_freeze,botted
GEN-006289,4,36881,676,0,18,likes_freeze,botted
GEN-006289,6,49994,972,0,27,likes_freeze,botted
GEN-006289,8,66701,1033,0,37,likes_freeze,botted
GEN-006289,10,87052,2175,0,47,likes_freeze,botted
GEN-006289,12,94030,2175,0,57,likes_freeze,botted
GEN-006289,14,122315,2175,0,67,likes_freeze,botted
GEN-006289,16,137015,2175,1,77,likes_freeze,botted
GEN-006289,18,168832,2175,2,87,likes_freeze,botted
GEN-006289,20,188601,2175,3,97,likes_freeze,botted
GEN-006289,22,192611,2175,4,107,likes_freeze,botted
GEN-006289,24,254671,2175,5,117,likes_freeze,botted
GEN-006290,0,0,0,0,0,vertical_spike_no_engagement,botted
GEN-006290,2,2024,7,0,1,vertical_spike_no_engagement,botted
GEN-006290,4,4048,14,0,3,vertical_spike_no_engagement,botted
GEN-006290,6,6072,21,0,4,vertical_spike_no_engagement,botted
GEN-006290,8,97183,28,0,6,vertical_spike_no_engagement,botted
GEN-006290,10,99208,36,0,87,vertical_spike_no_engagement,botted
GEN-006290,12,101233,44,1,89,vertical_spike_no_engagement,botted
GEN-006290,14,103258,385,2,91,vertical_spike_no_engagement,botted
GEN-006290,16,105283,393,27,93,vertical_spike_no_engagement,botted
GEN-006290,18,107308,401,28,95,vertical_spike_no_engagement,botted
GEN-006290,20,109333,409,29,97,vertical_spike_no_engagement,botted
GEN-006290,22,111358,417,30,99,vertical_spike_no_engagement,botted
GEN-006290,24,113383,425,31,101,vertical_spike_no_engagement,botted
GEN-006291,0,0,0,0,0,vertical_spike_no_engagement,botted
GEN-006291,2,11297,62,2,0,vertical_spike_no_engagement,botted
GEN-006291,4,22594,124,4,0,vertical_spike_no_engagement,botted
GEN-006291,6,33891,186,6,0,vertical_spike_no_engagement,botted
GEN-006291,8,45188,248,8,3,vertical_spike_no_engagement,botted
GEN-006291,10,553581,310,114,3,vertical_spike_no_engagement,botted
GEN-006291,12,564879,3120,116,3,vertical_spike_no_engagement,botted
GEN-006291,14,576177,3182,118,3,vertical_spike_no_engagement,botted
GEN-006291,16,587475,3245,120,3,vertical_spike_no_engagement,botted
GEN-006291,18,598773,3308,123,3,vertical_spike_no_engagement,botted
GEN-006291,20,610071,3371,126,3,vertical_spike_no_engagement,botted
GEN-006291,22,621369,3434,129,3,vertical_spike_no_engagement,botted
GEN-006291,24,632667,3497,132,3,vertical_spike_no_engagement,botted
GEN-006292,0,0,0,0,0,likes_freeze,suspicious
GEN-006292,2,1755,156,0,11,likes_freeze,suspicious
GEN-006292,4,5676,377,0,22,likes_freeze,suspicious
GEN-006292,6,11657,1088,0,33,likes_freeze,suspicious
GEN-006292,8,14890,1808,0,44,likes_freeze,suspicious
GEN-006292,10,19053,1808,0,55,likes_freeze,suspicious
GEN-006292,12,27653,1808,4,66,likes_freeze,suspicious
GEN-006292,14,33039,1808,8,77,likes_freeze,suspicious
GEN-006292,16,36353,1808,12,88,likes_freeze,suspicious
GEN-006292,18,43385,1808,17,100,likes_freeze,suspicious
GEN-006292,20,51630,1808,22,112,likes_freeze,suspicious
GEN-006292,22,55574,1808,27,124,likes_freeze,suspicious
GEN-006292,24,58300,1808,32,136,likes_freeze,suspicious
GEN-006293,0,0,0,0,0,step_like_batches,suspicious
GEN-006293,2,177,3,0,0,step_like_batches,suspicious
GEN-006293,4,7138,6,0,0,step_like_batches,suspicious
GEN-006293,6,7315,86,12,0,step_like_batches,suspicious
GEN-006293,8,7492,188,12,0,step_like_batches,suspicious
GEN-006293,10,7669,191,12,0,step_like_batches,suspicious
GEN-006293,12,7846,194,12,0,step_like_batches,suspicious
GEN-006293,14,8023,197,12,0,step_like_batches,suspicious
GEN-006293,16,8200,200,13,1,step_like_batches,suspicious
GEN-006293,18,12024,290,14,2,step_like_batches,suspicious
GEN-006293,20,18296,395,23,2,step_like_batches,suspicious
GEN-006293,22,23000,398,32,2,step_like_batches,suspicious
GEN-006293,24,23177,509,33,2,step_like_batches,suspicious
GEN-006294,0,0,0,0,0,likes_freeze,botted
GEN-006294,2,20468,147,1,0,likes_freeze,botted
GEN-006294,4,35277,430,2,0,likes_freeze,botted
GEN-006294,6,49253,846,3,0,likes_freeze,botted
GEN-006294,8,53266,846,4,0,likes_freeze,botted
GEN-006294,10,64736,846,5,0,likes_freeze,botted
GEN-006294,12,81812,846,7,0,likes_freeze,botted
GEN-006294,14,87447,846,9,0,likes_freeze,botted
GEN-006294,16,91438,846,11,32,likes_freeze,botted
GEN-006294,18,109514,846,13,64,likes_freeze,botted
GEN-006294,20,121647,846,15,97,likes_freeze,botted
GEN-006294,22,128519,846,17,130,likes_freeze,botted
GEN-006294,24,143599,846,19,163,likes_freeze,botted
GEN-006295,0,0,0,0,0,likes_freeze,suspicious
GEN-006295,2,82,21,0,0,likes_freeze,suspicious
GEN-006295,4,319,61,0,0,likes_freeze,suspicious
GEN-006295,6,667,74,0,0,likes_freeze,suspicious
GEN-006295,8,914,74,0,0,likes_freeze,suspicious
GEN-006295,10,1210,74,0,0,likes_freeze,suspicious
GEN-006295,12,1523,74,0,0,likes_freeze,suspicious
GEN-006295,14,1556,74,0,0,likes_freeze,suspicious
GEN-006295,16,1960,74,0,0,likes_freeze,suspicious
GEN-006295,18,2321,74,0,0,likes_freeze,suspicious
GEN-006295,20,2431,74,1,0,likes_freeze,suspicious
GEN-006295,22,2723,74,2,1,likes_freeze,suspicious
GEN-006295,24,3050,74,3,2,likes_freeze,suspicious
GEN-006296,0,0,0,0,0,late_like_spike,suspicious
GEN-006296,2,203471,268,0,28,late_like_spike,suspicious
GEN-006296,4,291961,536,0,56,late_like_spike,suspicious
GEN-006296,6,358144,804,0,84,late_like_spike,suspicious
GEN-006296,8,391673,1073,0,112,late_like_spike,suspicious
GEN-006296,10,512619,1342,0,140,late_like_spike,suspicious
GEN-006296,12,716651,1611,289,169,late_like_spike,suspicious
GEN-006296,14,843160,1880,578,198,late_like_spike,suspicious
GEN-006296,16,902392,2149,867,227,late_like_spike,suspicious
GEN-006296,18,996559,2418,1156,256,late_like_spike,suspicious
GEN-006296,20,1060645,13165,1445,285,late_like_spike,suspicious
GEN-006296,22,1101404,13434,1734,314,late_like_spike,suspicious
GEN-006296,24,1373440,13703,2024,343,late_like_spike,suspicious
GEN-006297,0,0,0,0,0,smooth_gradual,clean
GEN-006297,2,3202,104,12,30,smooth_gradual,clean
GEN-006297,4,5245,140,38,44,smooth_gradual,clean
GEN-006297,6,6908,262,71,47,smooth_gradual,clean
GEN-006297,8,8693,308,106,89,smooth_gradual,clean
GEN-006297,10,9406,378,134,136,smooth_gradual,clean
GEN-006297,12,12934,555,165,160,smooth_gradual,clean
GEN-006297,14,14768,629,189,162,smooth_gradual,clean
GEN-006297,16,16631,875,210,200,smooth_gradual,clean
GEN-006297,18,17912,996,225,204,smooth_gradual,clean
GEN-006297,20,20173,1104,229,238,smooth_gradual,clean
GEN-006297,22,27882,1301,265,257,smooth_gradual,clean
GEN-006297,24,28457,1545,275,284,smooth_gradual,clean
GEN-006298,0,0,0,0,0,smooth_gradual,clean
GEN-006298,2,2251,81,17,22,smooth_gradual,clean
GEN-006298,4,4930,241,30,85,smooth_gradual,clean
GEN-006298,6,9050,515,34,105,smooth_gradual,clean
GEN-006298,8,9699,667,40,112,smooth_gradual,clean
GEN-006298,10,15184,798,54,115,smooth_gradual,clean
GEN-006298,12,19193,952,65,184,smooth_gradual,clean
GEN-006298,14,25163,1342,78,194,smooth_gradual,clean
GEN-006298,16,34488,1976,90,273,smooth_gradual,clean
GEN-006298,18,36768,2170,154,286,smooth_gradual,clean
GEN-006298,20,41190,2991,169,329,smooth_gradual,clean
GEN-006298,22,45291,3560,221,382,smooth_gradual,clean
GEN-006298,24,49079,3572,294,406,smooth_gradual,clean
GEN-006299,0,0,0,0,0,step_like_batches,suspicious
GEN-006299,2,1225,25,2,0,step_like_batches,suspicious
GEN-006299,4,33088,755,34,1,step_like_batches,suspicious
GEN-006299,6,34313,1255,87,2,step_like_batches,suspicious
GEN-006299,8,35538,1280,89,2,step_like_batches,suspicious
GEN-006299,10,36763,1306,127,2,step_like_batches,suspicious
GEN-006299,12,37988,1331,129,2,step_like_batches,suspicious
GEN-006299,14,62465,1356,131,2,step_like_batches,suspicious
GEN-006299,16,85527,1382,163,2,step_like_batches,suspicious
GEN-006299,18,86752,2349,165,2,step_like_batches,suspicious
GEN-006299,20,87977,2942,167,3,step_like_batches,suspicious
GEN-006299,22,128903,3859,169,3,step_like_batches,suspicious
GEN-006299,24,175868,3885,212,3,step_like_batches,suspicious
GEN-006300,0,0,0,0,0,flat_then_spike,botted
GEN-006300,2,327,2,0,0,flat_then_spike,botted
GEN-006300,4,655,4,0,0,flat_then_spike,botted
GEN-006300,6,983,6,0,0,flat_then_spike,botted
GEN-006300,8,1310,8,0,0,flat_then_spike,botted
GEN-006300,10,1638,745,0,0,flat_then_spike,botted
GEN-006300,12,1966,833,0,0,flat_then_spike,botted
GEN-006300,14,119917,890,0,0,flat_then_spike,botted
GEN-006300,16,135073,968,0,0,flat_then_spike,botted
GEN-006300,18,145731,1057,0,0,flat_then_spike,botted
GEN-006300,20,152654,1115,0,0,flat_then_spike,botted
GEN-006300,22,158159,1215,0,0,flat_then_spike,botted
GEN-006300,24,162380,1283,0,0,flat_then_spike,botted
GEN-006301,0,0,0,0,0,vertical_spike_no_engagement,botted
GEN-006301,2,11159,25,1,11,vertical_spike_no_engagement,botted
GEN-006301,4,22318,51,2,23,vertical_spike_no_engagement,botted
GEN-006301,6,33477,77,3,34,vertical_spike_no_engagement,botted
GEN-006301,8,535662,103,4,46,vertical_spike_no_engagement,botted
GEN-006301,10,546822,129,46,58,vertical_spike_no_engagement,botted
GEN-006301,12,557982,155,47,589,vertical_spike_no_engagement,botted
GEN-006301,14,569142,181,48,601,vertical_spike_no_engagement,botted
GEN-006301,16,580302,207,49,613,vertical_spike_no_engagement,botted
GEN-006301,18,591462,1372,50,625,vertical_spike_no_engagement,botted
GEN-006301,20,602622,1398,51,637,vertical_spike_no_engagement,botted
GEN-006301,22,613782,1424,52,649,vertical_spike_no_engagement,botted
GEN-006301,24,624942,1450,53,661,vertical_spike_no_engagement,botted
GEN-006302,0,0,0,0,0,normal_viral_smooth,clean
GEN-006302,2,930,105,20,0,normal_viral_smooth,clean
GEN-006302,4,1335,409,26,1,normal_viral_smooth,clean
GEN-006302,6,5033,452,34,3,normal_viral_smooth,clean
GEN-006302,8,7701,646,57,4,normal_viral_smooth,clean
GEN-006302,10,10667,801,74,5,normal_viral_smooth,clean
